User_AI_ID,User_ID,User_Name,Account_Age,Global_Banned
2009,919448648906080308,maulkwist#0,2021-12-12,False
2010,1355550286646738997,zoe_gamer_8171_53328_85052#0,2025-03-29,False
2011,992641499470774302,worldlegacy#0,2022-07-02,False
2012,1137884563012603935,nick6161#0,2023-08-06,False
2013,898940393020862464,maemae7198#0,2021-10-16,False
2014,1322983256932745269,ayeemichael#0,2024-12-29,False
2015,487206586369048586,sterlingbond.#0,2018-09-06,False
2016,1359306973933473913,thecolstir_26571#0,2025-04-08,False
2017,651530949837848586,stirlingmmv05#0,2019-12-03,False
2018,1209747742818045983,funsizeamigo#0,2024-02-21,False
2019,1275711269487509587,govlove_the_governor#0,2024-08-21,False
2020,1347865676731383863,ezz2010_#0,2025-03-08,False
2021,1356003038665380023,nasir079785#0,2025-03-30,False
2022,1342895615968809110,arthenia_empire#0,2025-02-22,True
2023,930257855611826276,deathbeproud123#0,2022-01-11,False
2024,163330571681005568,pengvn#0,2016-03-26,False
2025,1200315749563113522,vivalanoir_x3#0,2024-01-26,False
2026,1359779194975944734,kai_._koi#0,2025-04-10,False
2027,819194357747941406,urboymira#0,2021-03-10,False
2028,873296155629457539,kuja.#0,2021-08-06,False
2029,1360056369838817354,kemojammeh#0,2025-04-11,False
2030,546432405632974880,zdubreal#0,2019-02-16,False
2031,845473593315164171,joannabbanana#0,2021-05-22,False
2032,1357769108514410566,an3v4y___#0,2025-04-04,False
2033,1099863949257744425,baseballer9#0,2023-04-24,False
2034,1360311314928636068,namdevsingh#0,2025-04-11,False
2035,997371984579137632,champagne09#0,2022-07-15,False
2036,349928824034557963,travja#0,2017-08-23,False
2037,901928943685369867,drexdude27#0,2021-10-24,False
2038,163839343608332288,dennisad#0,2016-03-28,False
2039,1322705069736595467,yehyaswifey#0,2024-12-28,False
2040,309090204990308355,mikerhiser#0,2017-05-02,False
2041,1352330843984494634,jewgefloyd322#0,2025-03-20,False
2042,1030623898569543712,hoeepae#0,2022-10-14,False
2043,1158804031033061437,sibelce._01344#0,2023-10-03,False
2044,707117375841108009,the_amish_mandingo#0,2020-05-05,False
2045,1164016910715846738,beatlesfan340#0,2023-10-18,False
2046,1337607670680522763,sugarfnatic#0,2025-02-08,False
2047,984873270358708234,ylipie6755#0,2022-06-10,False
2048,1332775429068554260,lightbringer292#0,2025-01-25,False
2049,302214066016092162,jasper09863#0,2017-04-13,False
2050,1041002053864013824,pokerchipss#0,2022-11-12,False
2051,1233065853101019227,cypherszul#0,2024-04-25,False
2052,1351392235874287668,shalombokertov0012#0,2025-03-18,False
2053,1265129126855966764,disslivne#0,2024-07-23,False
2054,1311133592994185259,terrancehorfield2#0,2024-11-27,False
2055,1360271756216107159,kruzboorish#0,2025-04-11,False
2056,1358234893905166367,fbxlz#0,2025-04-06,False
2057,738218816206798849,solaris2real#0,2020-07-30,False
2058,309837695050579968,lukeblackstone#0,2017-05-04,False
2059,1282519086105886753,sprix36_#0,2024-09-09,False
2060,168186700458229760,dreamy.fenicks#0,2016-04-09,False
2061,1113634037655941210,s_coding#0,2023-06-01,False
2062,1359609849192775950,n23232#0,2025-04-09,False
2063,1222744182632874047,cheddar_cheese_fiend#0,2024-03-28,False
2064,828572837979619338,syllogismus#0,2021-04-05,False
2065,1343667053730594867,muhammadjimbob#0,2025-02-24,False
2066,1208167495345639516,senorghost69420#0,2024-02-16,False
2067,887452683206811659,sheepboy.#0,2021-09-14,False
2068,1219104139775049730,onelostplanet#0,2024-03-18,False
2069,870365058809606164,aandwrootbeer#0,2021-07-29,False
2070,747918331989983363,clark1369#0,2020-08-25,False
2071,1287893322907648074,_cloroxbleach__99897#0,2024-09-23,True
2072,748102944963952650,theuselessengineer#0,2020-08-26,False
2073,1352751585716867092,toledano87#0,2025-03-21,False
2074,131193361724997639,varyag9996#0,2015-12-29,False
2075,1254538633117962380,scary_evil_commie_scarlett_85746#0,2024-06-23,False
2076,1186207211123396612,benji24601#0,2023-12-18,False
2077,1362352331655610378,pinkponymaid_21295#0,2025-04-17,False
2078,521031475580370945,alastooor#0,2018-12-08,False
2079,277220410150486016,someguy7806#0,2017-02-03,False
2080,1362410539468197958,umbrahelios#0,2025-04-17,False
2081,1273067895882256437,kozu_fx#0,2024-08-13,False
2082,231579896101601280,huckcheese#0,2016-10-01,False
2083,115186996699201539,the_rice_king#0,2015-11-14,False
2084,1276679367229051004,aethereal_vii#0,2024-08-23,False
2085,1021306055772356659,.kova88#0,2022-09-19,False
2086,965166821063938078,junioctubre#0,2022-04-17,False
2087,597780826176094218,federico9270#0,2019-07-08,False
2088,1356682039335583904,agnusdeiii#0,2025-04-01,False
2089,945711014584909874,luminescent1537#0,2022-02-22,False
2090,822956874558472232,landonfg#0,2021-03-20,False
2091,332395991640702976,drwilliams13#0,2017-07-06,False
2092,1351088273103257620,johnny3368946_26287#0,2025-03-17,False
2093,293600788813578242,mac_heathen#0,2017-03-21,False
2094,1353964574558126140,otis.coolness__01327#0,2025-03-25,False
2095,835584896356319262,patriciasanmartin#0,2021-04-24,False
2096,1342251225051037729,anonymous_nikki#0,2025-02-20,False
2097,210568529483792384,nerdicbard#0,2016-08-04,False
2098,936424252104638554,blazingfox_#0,2022-01-28,False
2099,913703357728833546,3kui#0,2021-11-26,False
2100,566057745304911882,kclaz#0,2019-04-12,False
2101,858825911191994369,waffle2117#0,2021-06-27,False
2102,1280186654405165192,ss_xlando4545#0,2024-09-02,False
2103,1155074151778877530,ste11z#0,2023-09-23,False
2104,1197511120450236418,rhiannon0731#0,2024-01-18,False
2105,1337043914334670929,joecowart#0,2025-02-06,False
2106,1312266913266667575,mfnamedzak_83011#0,2024-11-30,False
2107,1361955942593466438,purple0duck#0,2025-04-16,False
2108,1091383225336737812,bigsteve11.#0,2023-03-31,False
2109,511040817855463427,sammmmmmmm9603#0,2018-11-11,False
2110,843222824415002674,probablyunimportant#0,2021-05-15,False
2111,476409984901447691,raito__san__#0,2018-08-07,False
2112,98555902319165440,craigs42#0,2015-09-29,False
2113,1347851743391907840,neophyte3s#0,2025-03-08,False
2114,287957538794897419,princeoflimburg#0,2017-03-05,False
2115,1335313529825132556,ensha.psk#0,2025-02-01,False
2116,1016817785202036808,impoorbaby#0,2022-09-06,False
2117,945446426828238889,tutle5809#0,2022-02-21,False
2118,1016807941267001344,live4christ#0,2022-09-06,False
2119,671038360323751969,popevenom._.#0,2020-01-26,False
2120,1317398540288262194,utahutes23#0,2024-12-14,False
2121,802409815442718740,jtnv#0,2021-01-23,False
2122,1119891919133212743,nathan_xyz#0,2023-06-18,False
2123,175453523465469952,visso5233#0,2016-04-29,False
2124,270666089627648001,jlp6678#0,2017-01-16,False
2125,1364176973513101312,temporaryaccountusage#0,2025-04-22,False
2126,924101064981119036,mr.babycatz#0,2021-12-25,False
2127,631496903007272973,knightedgreen#0,2019-10-09,False
2128,1237861216886718474,lally497#0,2024-05-08,False
2129,934099292304588860,.flofromproggresive#0,2022-01-21,False
2130,1208136686228340767,otebajohn#0,2024-02-16,False
2131,338702672666427403,bootsintx#0,2017-07-23,False
2132,1284423643081740341,_yv0nnie#0,2024-09-14,False
2133,370017512890564609,gentlemenrelishv2#0,2017-10-18,False
2134,299937898483154946,pabajee.mobail#0,2017-04-07,False
2135,999527294009872395,cellery8889#0,2022-07-21,False
2136,1365199002177372211,1plantingseeds247.#0,2025-04-25,False
2137,1325351499412410422,lavishedinmercy#0,2025-01-05,False
2138,962952787757518908,nopityropity#0,2022-04-11,False
2139,603318314479124480,lorenzovisk#0,2019-07-23,False
2140,114482971448180739,shoecrafter#0,2015-11-12,False
2141,785606631949074493,cove.nant#0,2020-12-07,False
2142,1328805164534075452,panartz#0,2025-01-14,False
2143,1350940898950647878,ericgarcia0838#0,2025-03-16,False
2144,1364188408473325580,warner2208#0,2025-04-22,False
2145,1365007274396876860,jxnixx6#0,2025-04-24,False
2146,379601068004343808,crustyeyes#0,2017-11-13,False
2147,1209651705772380230,princeoftruth#0,2024-02-21,False
2148,1336158011953254442,tearsinmy_sh3llyeyes#0,2025-02-04,False
2149,598032625894162433,vincent8#0,2019-07-09,False
2150,818379562294575114,offrnd#0,2021-03-08,False
2151,1293391424422809641,trashbags0431#0,2024-10-09,False
2152,535233407077318678,beegyoshi56#0,2019-01-16,False
2153,1177674557075755132,sekelaygir#0,2023-11-24,False
2154,1361301059792011384,mia.titan6546_58233#0,2025-04-14,False
2155,1344652066366423071,kandoreon#0,2025-02-27,False
2156,692868580718674010,alexios24#0,2020-03-26,False
2157,476499322968473611,deet0722#0,2018-08-07,False
2158,340534543151005697,doog0430#0,2017-07-28,False
2159,883731072058294284,ddx00l2#0,2021-09-04,False
2160,548330689825865788,beachwaves2455#0,2019-02-22,False
2161,1366268297938604106,lilyluvhf#0,2025-04-28,False
2162,984829337935155230,tiogeogaming#0,2022-06-10,False
2163,760925532212035586,not_a_troll8686#0,2020-09-30,False
2164,1199224405616767066,nonottanope#0,2024-01-23,False
2165,1108899506067624046,moivvic#0,2023-05-18,False
2166,322192747962302465,iceslider53#0,2017-06-08,False
2167,1366516502915711138,thejesusworshipper#0,2025-04-28,False
2168,1352047126581874759,heather_gracee90#0,2025-03-19,False
2169,1322310135778906210,brandon009746#0,2024-12-27,False
2170,1151914711009480736,slutforwomenxx#0,2023-09-14,False
2171,1225968357275205652,markeketherizzler_47253#0,2024-04-06,False
2172,427286047026839563,millabloober#0,2018-03-25,False
2173,1348412724706545707,phantom_soldier2110#0,2025-03-09,False
2174,1296239995023134745,tv0rch1#0,2024-10-16,False
2175,1215619575694233651,maswabi42#0,2024-03-08,False
2176,1313183673918427148,fool0814#0,2024-12-02,False
2177,509513034373398531,matheus.db#0,2018-11-06,False
2178,1056643478102225027,masihi801#0,2022-12-25,False
2179,1333610137486626958,leohasdementia#0,2025-01-28,False
2180,544336172747456513,krasibiel#0,2019-02-11,False
2181,714994634551722075,bigmantomb#0,2020-05-27,False
2182,826862228107165706,beuh.6614#0,2021-03-31,False
2183,1240436646885982310,the_gio_vivo#0,2024-05-15,False
2184,260543488062390273,cubert_4x4#0,2016-12-19,False
2185,395510195863945227,gnom3#0,2017-12-27,False
2186,1269021438589927518,dewiesiderhi_03798#0,2024-08-02,False
2187,861215111637237760,teofilus#0,2021-07-04,False
2188,593594107708833813,k.7954#0,2019-06-27,False
2189,1358092962298597598,freshzoe.master_28615#0,2025-04-05,False
2190,1311167376758149162,jimi22222#0,2024-11-27,False
2191,260990456849104897,jake100#0,2016-12-21,False
2192,1124486931078725765,therightcos#0,2023-06-30,False
2193,1087016518484766720,gamerwriter28941#0,2023-03-19,False
2194,1304404628066013239,chagin_av#0,2024-11-08,False
2195,168594050251751426,posso_01#0,2016-04-10,False
2196,1260982406236868729,dustygrey#0,2024-07-11,False
2197,1121992257998954527,anthropologist2008#0,2023-06-24,False
2198,714007003927805982,bsteezy8644#0,2020-05-24,False
2199,1311517420636078171,iloveyouall45#0,2024-11-28,False
2200,1368141437249781843,drear0335#0,2025-05-03,False
2201,842696017765728266,kaywhyyes0001#0,2021-05-14,False
2202,1366130568886091958,babucarr0165#0,2025-04-27,False
2203,1249793214802563184,hegesiasofcryene#0,2024-06-10,False
2204,982575055508738072,changelingsnest#0,2022-06-04,False
2205,829052542855675936,edgezeroo#0,2021-04-06,False
2206,314210528325140481,rinisbae#0,2017-05-17,False
2207,762323036216754247,yu2moon#0,2020-10-04,False
2208,1248223968956125228,shaggyafk#0,2024-06-06,False
2209,186969661848551424,saberlaber#0,2016-05-30,False
2210,1155957118554357761,scornedbiden#0,2023-09-25,False
2211,1358436917473050684,partygod69#0,2025-04-06,False
2212,1334551691416043571,nenazosgang1488#0,2025-01-30,False
2213,701203843601661993,negatr0n3000#0,2020-04-18,False
2214,1206705357963923507,lxnathementallyunstable#0,2024-02-12,False
2215,758617079736696832,mistyxeyed#0,2020-09-24,False
2216,514692204841926656,hispanicboi.#0,2018-11-21,False
2217,1044264520627011614,marcolas.ig#0,2022-11-21,False
2218,782272511198887937,1.em.#0,2020-11-28,False
2219,872648094704107530,honeynutcheetos2979#0,2021-08-05,False
2220,819485287049986059,aslatt#0,2021-03-11,False
2221,780975808326926396,itsminnie_#0,2020-11-25,False
2222,1338647468870602852,beaver0581#0,2025-02-10,False
2223,988642208540413952,mortuus.666.#0,2022-06-21,True
2224,1068625760346185879,rude_french_person#0,2023-01-27,True
2225,1140160212112773182,skitzyeye#0,2023-08-13,True
2226,1204214658068910103,rep_dacuse#0,2024-02-05,False
2227,821569483101306909,songa001#0,2021-03-17,True
2228,1369328823723626580,jeanokerlund#0,2025-05-06,False
2229,1233526270143369226,oakmonkey7734#0,2024-04-26,False
2230,278207545577832448,alexandermoonbeam#0,2017-02-06,False
2231,1154100879486632081,p0rtaz#0,2023-09-20,False
2232,1362873528285921653,lxzyjedi#0,2025-04-18,False
2233,390269375162351627,natekosmos#0,2017-12-12,False
2234,1190522791963922462,mtraab76#0,2023-12-30,False
2235,1067235040519520300,kingyeetis#0,2023-01-24,False
2236,214456262199476235,velocita#0,2016-08-14,False
2237,975723973323145256,squibbi#0,2022-05-16,False
2238,1368799561904164876,nalyir_lara#0,2025-05-05,False
2239,1188461419688099941,allaboveone45#0,2023-12-24,False
2240,1369703818224336988,timothy0240#0,2025-05-07,False
2241,1358146860145180865,estherb08#0,2025-04-05,True
2242,1298732437802844170,daisy044292#0,2024-10-23,True
2243,893143681614381066,chantecilla#0,2021-09-30,False
2244,537663992017977394,cycloni#0,2019-01-23,False
